,id,bet_id,bet_time,payout_time,username,host_id,detail,game_id,round,set,bet_amount,rolling,result_amount,balance,game_type,bet_type,bet_source,transaction_id,state,create_at,update_at
148,153,624.0,2010-10-15 19:15:11,2010-12-07 11:22:42,lxjlk,410,jqbuy,xhfkw,785,94,232,533,164,154,kimph,614,573,200,True,1971-05-24 22:07:33,1973-10-19 19:32:21
149,154,389.0,2001-05-19 05:15:39,2017-09-23 04:13:14,enrqr,193,cxkoh,mvicx,452,22,732,406,202,866,uvrnl,236,604,233,True,1994-04-06 13:13:40,1980-10-19 03:30:40
150,155,708.0,2020-07-17 12:21:28,2008-09-22 08:59:23,nokrv,767,hsxmw,dovrc,619,375,596,116,451,153,ufnvt,102,736,464,False,1978-10-11 15:43:33,1977-03-23 19:26:45
151,156,140.0,1977-11-14 19:19:03,2010-01-11 18:41:53,jqrjd,128,ordce,ruyuk,738,918,133,102,482,669,mbkne,414,881,561,False,2022-04-04 20:41:38,2017-02-21 04:30:21
152,157,35.0,1978-06-02 10:44:59,2019-06-20 03:33:06,hljpf,513,rfoet,wmjvd,788,266,860,256,351,519,tmpmt,484,568,966,True,1978-02-16 00:12:14,1982-03-23 19:33:20
153,158,994.0,2021-01-17 23:39:32,1991-10-04 00:17:17,ycqfg,590,fssvv,xlkrw,970,33,78,522,690,886,glxsq,204,976,92,False,1975-12-12 14:06:48,2009-01-02 21:46:21
155,160,784.0,1991-11-28 12:39:02,2014-03-30 22:57:53,lxryk,74,vtvsq,knfjh,437,163,672,408,959,420,vydvo,80,663,376,True,2011-06-21 06:20:13,1987-12-06 00:31:08
156,161,427.0,2018-10-21 00:09:23,2001-03-29 18:11:33,iwjen,418,ojmws,ckire,423,812,883,285,388,184,msioy,410,584,353,False,1994-05-24 01:40:45,1986-11-23 03:30:15
157,162,413.0,2018-09-09 02:26:39,2015-01-28 13:28:19,wmdzj,1018,kyjxt,gnkcx,958,382,598,742,851,351,rrxur,21,281,996,True,1977-04-26 01:23:42,1987-03-26 17:56:27
158,163,865.0,1989-07-09 00:39:42,1975-12-17 13:05:44,aidkl,86,wwdkf,ulqqt,760,956,439,716,974,437,svfji,852,773,651,False,2010-01-11 11:26:26,2010-03-14 06:41:52
159,164,174.0,1972-03-31 05:07:27,2018-03-15 16:05:45,jtuhi,899,kpmle,njdjq,1014,86,859,189,589,344,hlwpt,75,435,171,True,1981-02-10 15:11:09,1999-04-01 10:52:36
160,165,742.0,2011-11-19 03:57:33,1976-12-31 01:03:24,likri,805,vsocw,cslbk,183,263,611,501,984,434,zmuvj,259,306,374,False,1988-03-23 17:33:06,2008-09-14 14:18:49
161,166,68.0,1990-04-01 00:25:19,1999-10-14 17:29:04,jvijs,708,miple,edosi,52,90,308,995,206,203,kpdrl,595,59,555,False,1984-08-15 22:37:30,2010-02-02 08:55:52
162,167,101.0,1973-02-23 04:06:23,2013-08-10 04:56:14,ulktc,683,zgxbt,vrumd,346,526,558,854,868,452,dixtl,87,207,72,True,1990-05-12 13:41:27,1976-09-25 21:41:58
163,168,629.0,1990-12-10 03:58:29,1999-02-14 14:30:16,knegu,860,ijhmr,ymejj,927,751,509,72,53,719,wwuzb,304,852,685,False,1990-06-18 23:50:21,1975-10-19 03:53:10
164,169,895.0,2021-06-10 23:51:38,1974-07-29 08:56:43,blvev,583,nmygi,cphfy,323,1023,79,591,248,569,rxsgo,322,96,531,True,1974-04-15 03:08:42,1974-01-01 01:28:59
165,170,582.0,2004-02-05 21:26:35,1977-07-05 18:29:53,crwyu,470,egiwp,scboi,83,345,348,857,238,756,brckp,581,518,125,True,2012-08-17 09:00:27,2008-02-20 12:19:07
166,171,844.0,2002-01-15 06:41:04,1990-02-16 10:38:31,fwegk,116,cqfkj,ivegk,806,730,501,98,587,313,afwpw,914,746,444,True,1989-02-10 16:26:07,1978-02-19 08:24:33
167,172,73.0,2009-11-05 04:39:25,2016-11-26 11:32:06,xopbb,519,tgive,kgmef,655,72,91,167,528,1019,tadhz,330,256,888,False,2016-02-15 20:21:34,1999-11-27 14:11:21
168,173,815.0,1977-02-12 19:13:49,2009-08-08 05:08:49,iirzg,405,uobqu,xkjmq,768,740,49,618,301,248,ekxjj,118,253,514,True,1999-06-18 04:55:35,1991-05-25 13:54:58
169,174,58.0,1971-12-20 04:10:35,2004-01-24 05:00:32,mbnhw,452,lyqwx,kmpnh,555,771,182,709,172,565,ovsrq,652,751,404,True,1992-09-25 04:29:10,1978-12-05 23:53:48
170,175,274.0,1974-07-13 21:05:07,1970-06-04 06:43:45,haqyh,540,ytgyu,irhwc,224,787,968,752,838,537,pujsj,400,436,289,True,1979-12-07 14:18:38,2010-04-05 21:11:51
171,176,180.0,1999-04-29 20:05:53,1983-10-04 17:19:22,bcqlf,657,rmpco,eengo,534,280,510,447,313,385,ceshk,189,260,123,False,2012-04-19 01:50:10,2013-12-27 16:48:55
175,180,793.0,1982-07-24 07:39:52,2017-11-30 13:57:46,frgib,275,knush,sqolw,1018,175,525,780,955,261,vhkzt,169,592,92,False,2000-03-30 12:05:21,1970-08-28 04:40:37
177,182,686.0,2009-04-27 12:12:15,2010-02-11 14:24:39,mbjth,578,ccdyj,sjmpe,11,562,427,912,541,489,fxmei,308,587,800,False,1988-02-17 01:58:32,2019-09-06 05:15:20
178,183,982.0,2004-09-17 16:39:33,1980-03-30 10:18:22,efvir,593,chtrj,cecjb,633,766,898,126,878,665,nlgrh,125,870,479,True,1977-03-27 16:48:47,1990-03-18 05:28:03
179,184,716.0,1990-04-23 21:39:38,2015-11-05 16:11:20,qlytv,563,zkcgs,mwwfx,175,996,778,350,869,742,qhsjw,223,822,458,True,2005-08-02 09:37:29,2007-06-03 09:08:31
180,185,344.0,1988-07-01 04:44:59,1980-01-01 08:29:15,ypazh,974,uvsdn,qjnps,81,264,4,59,976,793,tnsvm,968,855,691,True,1980-10-16 02:46:07,1989-02-23 03:13:29
181,186,874.0,1999-03-22 05:21:51,2014-03-12 23:34:37,ofwem,304,mtgud,nmpqe,424,984,342,744,126,936,qdpgm,105,273,514,False,2004-01-15 18:25:27,2001-12-16 15:05:39
182,187,145.0,2009-08-06 09:44:20,1995-05-25 15:54:37,dmtvw,625,yugja,vshrt,679,861,303,861,161,918,sqicd,699,287,374,True,2008-11-06 08:34:21,2001-08-28 06:52:25
184,189,107.0,1978-06-01 22:27:15,2013-03-09 13:27:30,tthhe,340,jfgoh,svoph,925,878,447,196,490,556,zympm,754,260,91,False,1988-09-06 03:17:40,1979-04-06 00:01:32
185,190,287.0,2022-10-25 10:41:37,2009-09-24 01:15:32,qpudj,257,bjoiv,sokrx,173,602,86,8,457,877,qsxya,269,684,767,True,2014-03-02 06:26:13,1992-10-07 10:05:48
186,191,732.0,2015-11-22 10:27:41,1975-10-10 21:32:43,qsokt,386,rwbwb,nqcmi,277,289,647,765,519,525,xsrhr,616,154,632,False,1993-01-14 01:50:23,1990-06-12 20:41:01
187,192,954.0,2009-09-21 07:32:19,1976-06-17 01:11:47,ridbo,704,svbjv,xvfes,1001,733,22,516,1016,594,tbtol,808,314,972,True,1976-04-07 18:43:43,2003-09-25 00:17:30
188,193,807.0,2012-05-06 07:55:03,1989-08-12 10:57:49,uupqs,319,frrcx,vbvlg,155,260,279,571,750,952,gkdky,291,144,417,False,2017-05-08 20:54:30,2008-04-13 17:46:03
189,194,707.0,2016-03-14 13:12:16,1995-08-04 04:43:15,qqmfl,850,tsivr,ejndl,477,794,743,302,576,802,fvvzg,243,60,827,False,1992-12-07 13:24:25,1970-05-27 13:07:43
191,196,5.0,2023-06-22 12:38:17,1977-11-24 20:23:09,gnunh,224,brnon,yyigm,381,872,330,734,743,701,zqfpv,207,586,92,True,2000-10-18 17:56:34,1980-12-19 12:39:18
192,197,289.0,1991-11-22 04:29:53,1970-10-12 13:32:32,ytktx,511,yunsh,xgevy,342,228,275,885,647,870,hswkk,522,717,129,False,1996-12-20 20:39:49,1983-04-06 08:40:56
193,198,547.0,2021-05-10 06:32:17,1971-07-20 08:30:48,yscly,325,vbfum,dimor,740,333,1005,721,82,735,swygt,303,347,33,False,2000-02-29 04:18:04,1990-01-28 01:07:44
194,199,230.0,1983-09-22 10:30:17,2001-10-06 08:40:59,wmltf,421,eqmlo,htopp,86,330,244,135,388,272,sgssn,386,181,440,False,2017-08-25 05:56:52,2011-12-13 21:36:26
196,201,537.0,1970-05-16 04:01:21,1985-01-04 23:47:12,ncbex,786,tpcbh,rcfxd,161,813,25,533,846,586,ouych,375,715,156,False,1974-08-23 05:23:59,2021-01-21 14:07:55
197,202,862.0,1997-07-13 21:23:51,2011-01-03 01:45:14,qatoh,738,sohky,gkodu,252,92,288,735,653,603,qhxyl,912,858,657,True,1993-10-09 01:12:32,1970-08-07 13:57:23
198,203,295.0,1984-11-30 00:41:26,1989-04-13 15:47:07,rirgr,455,pdobz,reefn,83,469,267,293,526,571,dtdwi,523,916,342,False,1980-02-26 22:05:30,2010-04-28 18:21:50
199,204,493.0,1976-02-09 22:37:45,1988-10-21 00:54:13,yansc,737,emkkk,tvjok,916,145,761,399,840,369,fqdvq,46,547,740,False,2003-06-24 01:59:58,2011-05-22 03:18:20
200,205,946.0,2017-12-18 22:44:21,1983-01-19 22:09:08,qqhaw,393,bheea,gbttw,214,833,423,831,762,607,sfjrd,337,589,288,False,2020-09-05 04:01:00,1985-03-10 23:43:07
202,207,866.0,1973-11-17 12:23:29,1998-07-08 19:33:21,wwhsr,301,ekepg,vzivj,302,418,564,898,688,197,hkakh,299,1001,333,True,2000-01-12 19:35:28,1988-11-13 04:52:02
203,208,679.0,2001-10-17 17:29:30,2010-04-15 18:01:34,yyszf,196,pdrgo,iooep,823,345,493,223,28,528,ovheg,145,22,483,True,1984-08-24 22:47:41,1982-04-03 11:24:56
204,209,654.0,2004-04-25 05:42:58,2016-06-01 11:06:52,cfegy,661,myqjd,nwffi,793,772,403,145,568,228,ctqbs,681,13,832,True,1980-02-02 10:45:58,1980-10-24 12:11:16
205,210,725.0,1994-06-28 21:14:52,1980-07-30 06:48:34,vfvuu,214,motfe,mchtv,925,521,49,567,763,209,yebjz,1007,364,860,True,1975-09-06 01:44:49,2000-09-15 08:57:54
206,211,212.0,2015-08-21 16:44:15,1995-05-30 06:24:48,kukmm,257,gngke,fgdob,616,806,997,473,699,137,ffyyl,963,466,905,True,2000-05-01 09:46:47,2006-11-06 17:27:18
207,212,952.0,2005-11-27 15:16:49,2022-06-01 14:26:18,nwrfr,319,lurdy,obuwc,904,283,348,827,718,71,wxrdc,334,824,528,False,1994-07-25 01:08:43,1993-06-07 01:55:38
209,214,1010.0,1982-07-09 10:35:05,1981-11-03 20:47:11,qhdbf,328,nuaup,imqkv,4,610,690,950,581,755,yjbhe,728,450,244,False,1990-05-03 23:26:47,1989-09-29 18:08:25
210,215,575.0,1992-09-06 04:03:41,2000-01-10 21:59:55,oyvjf,328,pjgbf,ntpwm,10,536,934,160,38,149,godop,290,156,157,True,1975-01-22 02:08:23,2015-02-17 15:54:11
211,216,471.0,1978-02-13 16:24:39,1994-11-14 02:50:02,ypkxx,701,vqnna,dkuxt,638,757,419,144,272,192,ifluf,152,181,239,False,2010-09-04 17:49:40,2005-05-22 11:19:28
212,217,80.0,1986-03-29 14:35:28,1996-08-18 22:32:30,kegyd,22,mlxdb,kkcws,276,361,265,675,982,784,mboav,194,388,534,True,1970-12-28 20:39:41,1989-08-13 00:44:57
213,218,949.0,1978-06-18 04:29:33,1983-12-15 15:24:59,yybdb,418,rania,klnbo,276,499,127,119,44,578,wlpcc,184,54,544,False,2010-03-02 04:39:32,1989-07-18 18:31:18
214,219,619.0,1971-04-29 10:30:24,2017-02-17 02:01:43,elgvl,378,aatai,jpxqd,620,150,914,93,457,400,qiupc,783,820,866,True,2014-07-16 10:50:36,1990-12-25 17:29:25
215,220,368.0,2017-03-01 14:32:17,1986-04-19 04:17:39,ybmkd,823,pfjbq,vkpvf,473,767,383,85,764,239,mhscf,172,673,192,False,2017-05-03 21:32:21,1979-07-07 23:17:39
216,221,977.0,1976-08-01 04:01:58,1986-06-04 06:52:52,ewytv,899,lcytp,xteky,614,935,603,841,461,677,czezb,525,92,909,False,2012-02-07 07:33:43,1996-04-07 21:11:09
217,222,753.0,1987-09-13 09:51:38,1988-08-16 15:58:24,qjtvg,481,dxtid,hhjyx,937,409,991,149,668,1007,enntg,975,310,859,False,1971-04-28 04:19:19,2023-06-04 02:50:53
218,223,691.0,2014-07-25 00:45:59,1993-07-21 20:26:40,ghrpz,947,pblon,wxlxr,130,821,390,641,438,684,qfsex,320,434,186,False,1976-05-30 18:22:24,1989-03-03 02:16:13
219,224,342.0,1999-09-11 15:52:55,2017-08-18 23:15:27,vbuwq,453,mgjxx,btxjx,117,911,200,562,193,55,wnmpv,504,897,1023,True,1979-12-02 03:10:29,2004-08-17 07:41:29
221,226,9.0,1999-03-23 06:16:08,1989-09-02 17:09:13,vingd,715,frwyg,qlftt,367,291,234,909,367,780,frdhj,157,270,619,False,2014-05-12 15:49:26,2006-02-13 06:08:01
222,227,764.0,2022-07-27 12:02:03,2005-02-21 04:10:52,vqico,499,elntz,marno,65,101,828,60,39,453,dvmeq,640,504,491,False,1994-06-22 09:20:28,2020-05-12 00:49:54
223,228,832.0,1972-11-10 12:50:41,2016-12-10 06:25:18,thxbu,955,tskph,bmtpo,923,643,467,585,337,681,otlby,441,329,786,True,2003-04-08 05:06:14,1979-03-30 03:09:23
224,229,821.0,1993-07-05 07:07:37,2020-06-13 13:56:48,bkgkw,782,pmioi,rbqit,768,691,1015,307,704,348,cpfcl,143,148,467,True,2001-09-02 20:10:26,1977-07-29 02:02:59
225,230,601.0,1974-06-05 16:40:54,1993-11-13 06:46:04,evsln,909,idame,nwmre,602,967,202,284,796,627,dmixf,412,13,838,True,2017-02-26 02:08:58,1984-03-27 00:12:10
227,232,787.0,1985-11-09 22:20:32,1991-10-02 07:43:26,elfcb,297,ausru,fdajl,77,24,530,313,730,330,xwyec,516,150,841,True,1993-10-14 03:31:10,1991-04-05 00:30:20
228,233,337.0,2011-06-16 10:31:38,2018-03-05 13:18:47,uucje,314,mufrj,wpmtl,243,344,217,460,86,247,gxbrp,306,520,480,False,2003-04-12 10:37:08,1970-06-04 23:06:08
231,236,62.0,2008-10-16 16:46:00,2012-02-17 13:11:29,helzq,418,emgzw,mfzaw,538,758,438,94,192,806,wahiw,587,213,154,False,1997-04-27 03:11:48,1990-10-16 13:47:38
232,237,957.0,1994-10-27 14:48:06,2003-10-09 06:12:38,lqkoq,805,mrsum,npkmw,144,981,647,712,822,388,lzdph,368,263,438,True,1975-07-21 21:25:25,1991-06-07 06:47:14
233,238,150.0,2005-02-28 16:41:19,2009-11-13 02:19:31,rrqxt,365,narpc,sxqrq,82,854,858,832,179,276,keffk,879,78,864,False,2013-01-17 17:45:51,1983-10-08 09:45:48
234,239,469.0,1981-07-13 01:04:19,2011-12-22 05:47:25,hqpho,194,rllam,sclah,350,603,555,1004,592,326,wmyrq,5,519,749,True,1998-05-14 20:11:47,1980-05-28 10:51:00
236,241,299.0,1970-12-18 18:12:41,2000-11-27 12:41:00,ufcjp,849,tvvvk,rjefm,692,823,434,288,704,76,umufj,275,723,1006,False,1981-10-21 21:19:27,2017-06-08 01:37:45
239,244,396.0,1979-11-20 01:47:30,2018-11-17 17:57:22,njnky,512,dnqri,ufbig,1006,218,759,632,441,755,jngtv,790,688,420,True,2020-12-29 17:52:28,2009-12-28 15:00:45
240,245,632.0,2004-07-31 06:30:05,2020-02-11 15:30:55,hrpps,529,gqmbv,frxpa,276,191,334,1002,404,780,uyrdd,898,841,54,True,1974-09-15 16:22:12,2000-07-17 14:36:44
241,246,840.0,2018-07-19 16:40:42,2021-08-31 22:21:44,brwtu,625,tkjxh,oxmtx,311,765,268,1008,334,656,cklhg,152,644,745,True,1994-09-28 08:57:00,1974-08-26 10:11:02
242,247,967.0,1983-09-05 01:48:48,1997-05-10 10:03:34,mggcx,967,bmjrp,innue,423,74,756,253,529,552,mujlw,387,673,603,True,2006-01-16 04:37:48,2009-06-13 21:35:28
243,248,549.0,1974-02-04 23:53:06,1976-06-05 01:05:37,lzldk,591,hekyd,ktbsb,706,954,51,785,736,578,rigod,526,280,612,False,2022-08-21 14:01:35,1998-10-25 20:35:59
244,249,948.0,1990-06-29 02:13:44,1993-03-04 02:48:18,ylmgu,512,zejyu,owist,163,517,535,527,334,245,cuwma,643,805,51,True,1993-03-08 11:36:47,2014-01-31 09:58:21
245,250,1004.0,1978-11-02 00:40:25,2016-06-05 04:22:12,vgllt,111,ukpoe,ijjwx,908,34,215,280,189,730,snxqs,217,459,307,True,2003-09-07 23:10:45,2013-10-02 20:11:57
246,251,745.0,1992-01-05 14:37:10,1991-07-17 05:15:00,hnhuq,24,qduss,htpef,901,85,66,575,23,755,gydkh,369,411,169,True,2013-02-07 09:29:38,1992-01-05 17:28:39
247,252,281.0,1988-12-05 01:02:17,1998-04-17 04:42:00,bdhvn,569,jgrvb,skyfm,689,759,521,396,750,994,wcqvu,703,733,910,False,2016-12-01 06:28:15,2006-10-29 21:25:47
248,253,768.0,2007-12-08 04:31:48,2002-05-24 16:03:42,xxbnu,125,mnnuq,fwcad,664,199,481,964,810,556,ovixe,748,201,141,False,2007-02-14 11:14:07,2018-05-04 00:15:44
250,255,883.0,1979-05-06 16:00:28,1989-07-21 03:30:39,sdwgt,596,rxbia,qcupe,160,515,149,630,737,661,bplms,81,372,275,False,2005-11-02 16:24:03,1990-05-15 20:28:36
251,256,915.0,2002-08-18 17:21:39,1972-01-01 15:32:58,dgbys,24,gmert,jdjej,255,715,91,327,272,116,dwenj,186,136,1016,False,1990-05-30 15:55:40,1994-12-22 01:42:58
252,257,489.0,1976-06-05 15:00:36,1984-03-13 06:02:51,ykwzv,691,mntcj,thqit,735,665,476,418,666,612,buvbo,36,962,619,True,2010-04-16 11:38:31,2011-12-15 20:47:51
253,258,783.0,2016-12-20 03:37:31,1978-05-23 05:15:29,dtexc,353,lrgwa,excra,634,305,450,339,713,214,aympe,201,11,879,False,1982-11-23 21:54:11,2016-08-26 11:14:04
254,259,46.0,2000-11-27 10:51:31,2005-12-14 14:56:35,luwwe,583,bilpx,aoexb,474,533,825,528,92,647,tiynx,160,302,649,False,1985-01-09 10:54:12,1989-02-10 06:01:56
255,260,834.0,1993-04-08 23:47:26,2012-09-16 07:13:45,nqieg,730,yvpqj,lyqnj,679,859,102,917,368,789,qedgg,879,968,475,False,1973-01-18 06:56:29,2010-05-02 03:53:24
257,262,987.0,2015-03-20 21:07:18,1997-01-30 13:32:29,nqaej,867,matft,nztil,835,705,311,1,696,750,pbebq,444,1019,655,False,2012-11-05 22:36:41,1974-11-17 07:26:23
258,263,986.0,1976-02-10 06:29:11,1974-05-12 01:14:07,qrhgh,591,gknqn,uuxnb,312,604,813,904,175,77,smuoq,520,528,216,True,2017-02-08 21:15:49,1972-10-22 22:27:06
259,264,933.0,1976-03-07 07:38:56,1999-12-14 04:53:29,rxhue,193,cwvbt,klmun,931,836,349,967,901,551,ydpfw,722,1004,731,True,2009-03-08 12:02:01,1999-06-17 05:42:17
261,266,452.0,2010-11-20 01:51:09,1971-03-06 22:28:22,lvitf,492,wdbxz,mpujr,838,666,448,897,685,560,rjbnw,738,643,427,False,2004-06-02 10:36:32,1991-01-10 08:35:14
262,267,520.0,2018-11-27 23:32:33,1993-04-16 18:21:01,bvwru,554,yqktt,lfjzf,609,915,424,610,899,533,mrhky,793,726,323,False,1989-04-02 05:49:41,1999-10-05 09:21:36
263,268,348.0,1976-06-10 10:16:21,1983-02-10 02:25:35,rqihs,190,gvlmn,ydnij,627,755,799,277,224,20,lxcnu,531,896,426,True,1982-09-20 10:26:10,1973-06-10 14:45:07
266,271,705.0,1983-01-29 00:36:08,2004-05-31 02:41:52,alwya,812,vzgon,iqujz,533,56,287,953,223,353,qyrit,157,944,166,True,2003-01-02 10:00:35,1977-04-09 05:22:00
267,272,234.0,1983-02-28 14:03:30,2020-05-29 16:16:31,inibl,71,mfqhr,msmqm,110,39,795,584,693,991,obrlj,23,310,907,False,1989-02-09 14:46:52,2019-10-27 02:44:05
268,273,614.0,2016-08-18 20:24:56,2020-11-07 03:11:53,tnevb,870,phpyg,leeic,327,724,512,174,985,556,fibeu,536,356,656,False,2002-02-20 10:11:02,2001-03-18 23:49:32
269,274,587.0,1995-07-01 06:43:57,1998-03-16 22:43:48,preuh,870,noqcn,mtbns,398,299,81,141,120,297,lycru,426,10,306,False,2004-03-25 23:55:40,2007-08-23 00:30:09
270,275,23.0,1982-10-25 06:46:22,1975-07-10 13:00:49,vfifm,486,haxwh,bnijv,236,143,940,435,86,321,sxkdk,696,662,529,False,1970-10-05 11:25:26,1972-08-24 04:52:26
271,276,404.0,2005-01-02 03:47:32,2011-01-19 14:10:28,odaqo,700,xdhqq,avzfz,922,288,949,801,607,901,mmgqs,520,541,985,True,2014-08-10 12:06:37,2010-08-20 17:29:22
272,277,607.0,2020-09-12 18:25:46,1977-09-28 07:34:26,chqbx,144,hmvut,yqxti,347,576,477,956,174,1006,nakof,640,750,710,False,2016-08-21 19:08:57,1984-07-28 10:51:59
273,278,683.0,2006-11-27 03:33:23,1980-02-15 15:46:42,mapvc,810,zrvmf,gtmob,787,869,771,857,766,332,vjurj,704,933,440,True,2018-07-16 19:40:41,1990-05-07 05:02:41
274,279,250.0,1983-12-29 17:06:49,2010-03-14 07:06:41,iinch,789,bemlf,clueg,817,1008,769,438,356,1001,rmiyt,971,591,942,False,1987-07-30 20:53:46,1987-06-11 17:28:37
275,280,669.0,2009-04-03 19:49:20,1976-12-28 05:11:41,nhpkj,350,rcwwh,ioowq,607,686,109,117,643,937,wvjom,464,375,280,False,1989-05-13 19:09:37,2004-10-02 05:13:59
276,281,350.0,1991-01-26 03:36:59,1978-04-13 06:11:02,eckdi,273,vawdo,sbfkb,568,771,994,690,203,189,qlelc,503,563,213,True,1983-07-12 15:10:28,1994-05-24 01:28:31
277,282,571.0,2017-10-04 08:07:36,1994-11-29 17:57:08,qqwai,988,mrdig,fctec,251,285,322,128,600,43,qlihs,648,956,835,True,2012-05-07 10:50:56,1989-04-27 00:04:59
278,283,303.0,1980-08-01 08:39:00,1996-06-19 01:24:52,pqycz,506,ragpi,vwoqg,469,595,69,108,502,781,oikik,990,882,599,True,2005-07-18 09:44:56,1979-11-14 00:04:24
280,285,60.0,2021-04-09 16:47:39,2015-05-30 03:20:10,yymvp,491,wbyiu,fxrsi,850,1003,922,848,457,600,jhvfn,645,253,290,False,1982-07-27 21:07:08,1986-10-28 14:25:45
281,286,958.0,2019-01-25 13:58:47,1985-02-14 09:55:24,qwgyb,78,hxbdd,jvhuc,975,736,999,379,525,313,pdwxj,787,60,93,True,2011-07-08 10:04:31,1999-05-17 13:45:00
282,287,920.0,1997-04-13 02:40:18,2003-06-27 04:40:48,cpnhr,684,fmwrh,ummdq,73,160,844,538,621,515,tngre,36,92,512,True,2000-02-26 06:53:42,2003-09-28 23:30:18
283,288,365.0,2011-08-10 21:29:36,1999-07-07 07:26:36,ypurj,8,kqrmg,ojnmj,394,56,970,985,178,363,slkqb,165,877,228,True,2020-01-22 16:19:35,1981-05-22 11:44:27
284,289,664.0,1979-01-24 14:56:07,1977-02-08 05:20:29,gsczn,935,eykxl,fysji,510,258,60,141,77,825,wmbsr,120,262,481,True,1971-09-20 04:16:12,1977-07-04 23:22:48
285,290,1024.0,1995-10-05 22:33:09,1986-10-20 08:12:41,bkkrg,896,omrql,pnskj,269,163,533,804,843,587,amphv,34,392,559,True,1980-12-27 21:28:54,2016-02-14 10:22:52
286,291,583.0,1999-12-01 15:41:28,1998-03-29 02:16:11,tbzuv,492,lwwxk,nkgwd,937,732,3,126,661,140,ihbuk,156,161,902,True,1979-12-06 21:10:16,1985-04-20 15:32:59
287,292,527.0,2023-04-29 19:40:25,2011-11-26 14:52:56,wbzfa,407,zkixj,bnhno,364,758,607,378,788,582,rttdw,653,628,389,False,1997-06-04 05:39:32,1975-04-13 21:58:12
288,293,763.0,1992-05-02 03:30:45,1986-04-04 23:01:34,koqxw,496,gyeug,rkpyc,104,895,156,588,251,982,wktek,936,311,817,False,1988-05-13 11:00:02,1986-05-01 10:59:06
289,294,898.0,2010-03-30 20:53:01,2021-08-31 04:53:55,gixns,44,lvzui,eclka,603,376,49,720,131,855,enlex,408,445,615,False,1994-03-02 23:21:57,1982-11-07 00:57:12
290,295,562.0,2015-04-27 23:26:37,2000-06-07 23:16:25,uqtxf,64,zpaul,xnxbe,237,132,665,683,837,96,qhejo,136,498,47,True,2001-02-24 19:22:59,2014-11-04 14:14:00
291,296,538.0,1990-07-03 03:42:51,1975-08-17 17:21:46,knymi,582,lydot,wgkpc,236,381,913,968,869,196,ebwtw,488,414,992,False,2012-08-30 23:17:16,2018-08-28 04:34:48
292,297,2.0,1989-05-20 23:26:54,2014-02-13 20:16:12,iijur,486,pbinv,pfyiv,61,427,571,359,749,911,seume,6,1013,149,False,1997-05-18 23:52:06,1972-09-13 06:10:10
293,298,283.0,2008-03-24 09:48:24,2022-06-15 23:40:38,fwcvs,348,ofhus,gjmvd,304,630,403,819,905,786,ohwmh,763,194,99,True,2022-10-09 21:28:15,2021-06-19 10:57:06
294,299,868.0,2011-07-21 08:06:30,1995-07-15 11:41:40,xjuwh,989,fxwjk,plafp,383,876,320,229,447,88,femjl,876,404,213,True,1984-01-18 01:46:50,2021-02-02 10:01:25
295,300,875.0,1970-12-24 17:33:16,1988-02-07 06:31:58,jfnol,419,hqbhw,gyzfh,382,834,147,751,339,686,vcjry,669,250,108,False,2003-12-12 15:11:12,2019-02-21 20:51:16
298,303,372.0,2023-05-11 03:28:19,1984-10-04 15:33:42,euaoe,689,icorf,obcgl,1009,922,602,728,209,77,zdrde,17,690,266,True,2003-01-04 16:02:32,1999-09-10 17:49:30
299,304,251.0,1977-09-30 09:21:57,1980-06-21 05:01:15,xeewo,2,tesch,pvjce,571,893,86,433,742,793,rocbo,344,394,442,True,1977-04-12 00:40:01,1971-08-18 21:36:20
300,305,103.0,1984-05-06 06:11:00,1978-06-28 11:47:03,mugot,71,pesoa,dkcli,544,931,470,601,559,171,uocxb,1006,961,242,True,1974-02-25 19:53:19,1997-08-02 23:05:11
301,306,72.0,2001-12-31 06:07:26,2008-09-01 13:38:39,lukkh,30,dmrsw,vlxsi,872,950,795,365,392,720,nvrum,551,101,673,False,1973-01-25 03:33:34,2021-06-13 10:34:40
303,308,748.0,2020-07-30 03:31:54,2014-03-11 13:08:56,suxsf,692,rswll,aikjp,363,820,94,346,18,548,rquqt,18,177,344,True,2023-05-25 07:51:31,1981-04-14 04:48:10
304,309,726.0,2005-01-26 02:58:38,1980-03-29 13:44:01,ojvgi,159,ualrt,zfuei,55,653,392,799,850,432,omntp,937,523,40,False,2002-05-25 12:42:50,1976-01-01 23:14:51
305,310,16.0,1982-06-06 16:10:45,2002-04-06 21:51:23,uaadw,317,oqmjg,nutcj,594,156,604,736,379,487,ooche,670,875,620,True,1984-02-14 17:53:32,2017-05-30 00:55:22
306,311,463.0,1999-12-09 21:07:30,1994-04-04 09:25:12,zfaqs,795,iqupn,bkuwv,678,520,852,676,781,126,lygyp,219,370,861,False,1996-07-26 22:01:06,1995-07-11 22:51:29
307,312,626.0,2003-04-17 05:22:54,1990-02-11 05:51:24,jcmvy,634,alewq,gqcjf,953,476,808,874,154,1000,fizxp,70,475,48,True,1988-01-16 12:14:39,2009-04-09 16:41:11
309,314,656.0,1998-05-22 16:09:00,1996-04-30 15:53:03,ablvy,964,rrbkg,xfxdu,940,164,230,103,857,694,fbjky,100,176,1016,True,1996-12-09 07:28:27,1995-04-16 22:28:37
